day,Temperature_Avg_forecast,Temperature_Avg_original,temp_absolute_forecast,temp_absolute_original
2021-08-31,0.8414158821105957,0.8599915615000235,28.84521694678403,28.944444444444443
2021-09-01,0.8961030840873718,0.9847935221621776,29.137344846520147,29.61111111111111
2021-09-02,0.9831424355506897,1.078394992658793,29.602291342560854,30.11111111111111
2021-09-03,1.067386269569397,0.766390091003408,30.052304753524055,28.444444444444443
2021-09-04,0.7861205339431763,1.0159940123277162,28.54984045390394,29.77777777777778
2021-09-05,1.0361764430999756,1.0055938489392031,29.885588214222732,29.72222222222222
2021-09-06,0.9621317982673645,0.7455897642263825,29.490056795540113,28.333333333333332
2021-09-07,0.8000169396400452,0.8703917248885367,28.624072224105518,29.0
2021-09-08,0.9319974780082703,0.537586496456126,29.32908539146274,27.22222222222222
2021-09-09,0.5698261260986328,0.5583868232331516,27.394439760426778,27.333333333333332
2021-09-10,0.6733490824699402,0.6103876401757159,27.9474383181527,27.61111111111111
2021-09-11,0.7131596207618713,0.9119923784425877,28.160098109076444,29.22222222222222
2021-09-12,0.9732078909873962,1.078394992658793,29.54922302797891,30.11111111111111
2021-09-13,1.060970425605774,1.2551977702635115,30.018032621208278,31.055555555555557
2021-09-14,1.1779072284698486,0.839191234722998,30.642685216106898,28.833333333333332
2021-09-15,0.7937584519386292,0.3503835554628952,28.59064065690785,26.22222222222222
2021-09-16,0.42773687839508057,0.3815840456284339,26.635427925731882,26.38888888888889
2021-09-17,0.549289882183075,0.620787803564229,27.28473932619962,27.666666666666668
2021-09-18,0.7045555114746094,0.5999874767872028,28.11413670888897,27.555555555555554
2021-09-19,0.6526933312416077,0.8599915615000235,27.837099500190007,28.944444444444443
2021-09-20,0.8983437418937683,1.0263941757162287,29.149313984368668,29.833333333333332
2021-09-21,0.9646467566490173,0.7559899276148949,29.503491191219528,28.388888888888886
2021-09-22,0.774786651134491,0.8287910713344855,28.489297159292477,28.77777777777778
2021-09-23,0.9063083529472351,0.6623884571182802,29.191859315180295,27.88888888888889
2021-09-24,0.688899040222168,0.6415881303412546,28.030503026803775,27.77777777777778
2021-09-25,0.7122493386268616,0.37118388223992144,28.155235567226512,26.333333333333336
2021-09-26,0.4686442017555237,0.3295832286858696,26.85394651920805,26.11111111111111
2021-09-27,0.4559934735298157,0.33998339207438205,26.78636890446232,26.166666666666664
2021-09-28,0.4634547829627991,0.5583868232331516,26.8262257004795,27.333333333333332
2021-09-29,0.6827347874641418,0.8807918882770497,27.997574843489343,29.055555555555557
2021-09-30,0.8748926520347595,0.9743933587736652,29.024043036516108,29.555555555555557
2021-10-01,0.94402676820755,1.0055938489392031,29.39334341078368,29.72222222222222
2021-10-02,0.9649235606193542,0.9951936855506908,29.5049698216773,29.666666666666668
2021-10-03,0.9404494166374207,0.4231846991824857,29.374233926973496,26.611111111111114
2021-10-04,0.43437349796295166,0.7455897642263825,26.670879396380045,28.333333333333332
2021-10-05,0.8472180962562561,0.5479866598446385,28.87621119353505,27.277777777777775
2021-10-06,0.5937950611114502,0.8287910713344855,27.522476931668034,28.77777777777778
2021-10-07,0.9031063914299011,0.9223925418311009,29.174755088610212,29.27777777777778
2021-10-08,0.9376835227012634,0.9119923784425877,29.359459084647394,29.22222222222222
2021-10-09,0.8932073712348938,1.0679948292702806,29.121876537971602,30.055555555555557
2021-10-10,0.9845179915428162,0.37118388223992144,29.609639282635023,26.333333333333336
2021-10-11,0.28344976902008057,-0.11762379702018197,25.86467556142892,23.72222222222222
2021-10-12,0.030492819845676422,-0.18002477735125938,24.513431035929983,23.388888888888886
2021-10-13,-0.08323086053133011,0.12157996091561317,23.905942287229617,25.0
2021-10-14,0.09038572758436203,-0.024022326523567204,24.83336675606833,24.222222222222218
2021-10-15,0.06774155050516129,-0.2944265746248997,24.712406172014152,22.77777777777778
2021-10-16,-0.1976480782032013,-0.5232301691721817,23.294748803490446,21.555555555555557
2021-10-17,-0.39846882224082947,-0.575230986114746,22.22200527194043,21.27777777777778
